year,site,mean_dayl.s_Jan,mean_srad.wm2_Jan,mean_tmax.c_Jan,mean_tmin.c_Jan,mean_vp.pa_Jan,sum_prcp.mm_Jan,mean_dayl.s_Feb,mean_srad.wm2_Feb,mean_tmax.c_Feb,mean_tmin.c_Feb,mean_vp.pa_Feb,sum_prcp.mm_Feb,mean_dayl.s_Mar,mean_srad.wm2_Mar,mean_tmax.c_Mar,mean_tmin.c_Mar,mean_vp.pa_Mar,sum_prcp.mm_Mar,mean_dayl.s_Apr,mean_srad.wm2_Apr,mean_tmax.c_Apr,mean_tmin.c_Apr,mean_vp.pa_Apr,sum_prcp.mm_Apr,mean_dayl.s_May,mean_srad.wm2_May,mean_tmax.c_May,mean_tmin.c_May,mean_vp.pa_May,sum_prcp.mm_May,mean_dayl.s_Jun,mean_srad.wm2_Jun,mean_tmax.c_Jun,mean_tmin.c_Jun,mean_vp.pa_Jun,sum_prcp.mm_Jun,mean_dayl.s_Jul,mean_srad.wm2_Jul,mean_tmax.c_Jul,mean_tmin.c_Jul,mean_vp.pa_Jul,sum_prcp.mm_Jul,mean_dayl.s_Aug,mean_srad.wm2_Aug,mean_tmax.c_Aug,mean_tmin.c_Aug,mean_vp.pa_Aug,sum_prcp.mm_Aug,mean_dayl.s_Sep,mean_srad.wm2_Sep,mean_tmax.c_Sep,mean_tmin.c_Sep,mean_vp.pa_Sep,sum_prcp.mm_Sep,mean_dayl.s_Oct,mean_srad.wm2_Oct,mean_tmax.c_Oct,mean_tmin.c_Oct,mean_vp.pa_Oct,sum_prcp.mm_Oct,mean_dayl.s_Nov,mean_srad.wm2_Nov,mean_tmax.c_Nov,mean_tmin.c_Nov,mean_vp.pa_Nov,sum_prcp.mm_Nov,mean_dayl.s_Dec,mean_srad.wm2_Dec,mean_tmax.c_Dec,mean_tmin.c_Dec,mean_vp.pa_Dec,sum_prcp.mm_Dec
2020,DEH1,34681.64387096774,206.5,10.1,0.6,670,87.9,38014.9,264.1,11.261379310344827,1.313448275862069,698.7286206896551,99.63,42431.080322580645,310.49,15.288709677419355,5.295483870967742,915.6087096774194,113.15,47047.988333333335,389.901,17.05966666666667,6.342,981.385,104.32,50901.16612903226,385.4858064516129,21.170967741935485,11.45225806451613,1405.0735483870967,83.16,52777.03866666667,396.98,28.491666666666667,18.245333333333335,2129.2736666666665,93.78999999999999,51758.080322580645,351.60806451612905,32.16290322580645,22.44,2724.458064516129,150.23,48311.86258064516,317.08838709677417,29.709032258064514,21.33741935483871,2555.046451612903,192.9,43815.937333333335,316.8086666666667,25.503333333333334,16.686,1964.617,165.79,39210.088387096774,268.68709677419355,21.365806451612904,11.46967741935484,1391.7716129032258,179.47,35393.38333333333,227.78900000000002,17.698999999999998,6.113666666666667,978.7346666666667,154.99,33615.613333333335,183.15166666666667,9.905333333333333,0.4726666666666667,652.5746666666666,166.31
2020,GAH1,36720.92451612903,257.9,18,6,1014.1,103,39240,314.331724137931,18.69655172413793,6.188620689655172,999.7068965517242,180.04,42611.430645161294,386.83774193548385,25.539354838709677,12.602258064516128,1511.7116129032258,136.95,46141.846666666665,434.776,25.862333333333332,11.630666666666666,1393.7596666666666,155.14,49064.396129032255,409.7674193548387,28.76290322580645,15.402258064516129,1807.635806451613,73.5,50471.95533333333,394.54333333333335,31.424333333333333,20.312333333333335,2400.5323333333336,108.57000000000001,49708.89870967742,378.45870967741934,33.296451612903226,22.190967741935484,2676.163548387097,78.73,47104.085483870964,337.7574193548387,32.83387096774194,22.24290322580645,2684.492580645161,152.26,43671.49333333333,335.89633333333336,29.06,19.642,2324.519333333333,151.35999999999999,40150.03935483871,338.7606451612903,27.578709677419354,15.791612903225806,1839.3616129032257,90,37256.081,275.9943333333333,23.235,10.996,1401.789,40.57,35922.556333333334,275.74766666666665,16.134333333333334,1.317,691.832,104.57
2020,GAH2,36126.467741935485,242,14.4,3.9,853.8,196.2,38881.3,297.49310344827586,15.187586206896551,3.866206896551724,844.7793103448275,310.09000000000003,42558.50064516129,347.2245161290323,21.265483870967742,10.15741935483871,1294.5987096774193,123.78999999999999,46407.44066666667,444.10333333333335,23.480666666666668,8.787,1157.1376666666667,141.79,49600.49709677419,397.4483870967742,26.330322580645163,13.068709677419355,1571.3445161290322,108.92,51142.65933333333,397.555,30.471333333333334,18.712666666666667,2177.4873333333335,87.96000000000001,50306.20193548387,402.9729032258065,33.89,21.357096774193547,2544.1725806451614,52.1,47457.70516129032,342.4729032258065,32.280967741935484,21.126774193548385,2511.998387096774,124.14,43713.88766666667,345.63033333333334,27.561666666666667,17.610333333333333,2064.469,173.62,39874.57322580645,328.3267741935484,25.256774193548388,12.742258064516129,1512.038064516129,58.19,36712.48966666667,270.99266666666665,21.297333333333334,7.7026666666666666,1126.367,68.92,35251.31933333333,238.412,14.086333333333334,0.3813333333333333,643.4996666666667,136.1
2020,IAH1,33833.60709677419,197.7,0.9,-7.4,376,51.8,37510.4,312.5858620689655,2.9875862068965517,-7.338275862068966,382.7651724137931,6.24,42357.2035483871,311.2525806451613,10.563548387096775,0.21935483870967742,628.5806451612904,77.72,47420.223666666665,413.579,15.573666666666666,2.431,690.956,44.16,51662.82129032258,353.9432258064516,20.11741935483871,9.552903225806451,1213.2670967741935,111.05,53739.598666666665,381.69933333333336,28.26,16.914666666666665,1943.5539999999999,216.82999999999998,52610.359032258064,379.9467741935484,30.01967741935484,19.254193548387097,2242.0432258064516,75.28999999999999,48809.20419354839,418.21290322580643,29.183870967741935,15.886129032258065,1836.3458064516128,5.53,43875.098666666665,316.1326666666667,23.186333333333334,10.841666666666667,1319.992,143.67000000000002,38823.85,256.10645161290324,14.881935483870969,3.173225806451613,800.5809677419355,55.84,34620.73566666667,203.601,12.643666666666666,0.5443333333333333,675.7936666666667,66.57000000000001,32652.245666666666,168.965,3.3353333333333333,-6.5,389.79133333333334,64.95
2020,INH1,34086.18709677419,188.8,3.7,-3.6,488.3,109.6,37660.3,273.4513793103448,3.0682758620689654,-5.42,434.27241379310345,55.39,42379.13032258065,305.5525806451613,10.915161290322581,0.9229032258064517,676.4664516129033,82.31,47309.670666666665,402.44733333333335,15.384666666666666,2.4406666666666665,743.9386666666667,80.53999999999999,51436.118709677416,363.3545161290323,21.048387096774192,9.91741935483871,1302.3448387096773,89.85,53452.62733333333,410.3233333333333,29.095333333333333,16.010666666666665,1817.4183333333333,86.36,52356.506129032256,365.9125806451613,29.988709677419354,18.5,2141.8851612903227,89.16,48661.41225806452,394.5477419354839,28.09032258064516,15.696129032258064,1818.1867741935484,60.98,43857.54033333333,341.76366666666667,24.725,11.657,1418.893,52.94,38938.57129032258,254.84064516129033,17.46258064516129,4.719677419354839,881.1145161290323,64.38,34850.72633333333,194.69666666666666,13.120666666666667,1.871,738.476,82.38,32939.458666666666,169.38966666666667,4.762333333333333,-4.307333333333333,459.4506666666667,49
2020,MIH1,33307.96709677419,162.7,2,-4.1,470,96.3,37199.3,271.74689655172415,1.1289655172413793,-6.973103448275862,377.4272413793103,35.05,42311.790322580644,333.7741935483871,8.879677419354838,-1.3029032258064517,572.6800000000001,66.08,47649.39566666666,382.43533333333335,12.135333333333334,0.806,653.2283333333334,72.49,52134.17129032258,390.6416129032258,19.30774193548387,7.942903225806452,1151.8687096774195,141.92000000000002,54337.621333333336,421.522,27.655,13.46,1578.1313333333333,73.07,53138.67161290323,372.66129032258067,30.086451612903225,17.576451612903227,2021.0167741935484,70.56,49115.80064516129,368.5748387096774,28.048709677419353,15.035806451612903,1741.084193548387,94.41,43911.46333333333,314.5133333333333,21.750666666666667,9.674,1227.5586666666666,114.16,38586.019677419354,238.45032258064515,14.163548387096775,2.9448387096774193,767.8587096774194,80.92,34142.49866666667,189.81833333333333,11.744333333333334,1.107,700.225,44.74,32053.712,140.69366666666667,3.110333333333333,-3.7279999999999998,470.625,47.1
2020,MNH1,32796.1564516129,162.8,-3.3,-11.9,275.7,33.8,36897.8,298.14,-2.476551724137931,-14.563448275862068,225.11896551724138,29.58,42267.867741935486,328.80645161290323,6.063870967741935,-2.67258064516129,501.90032258064514,84.8,47871.314333333336,420.2556666666667,12.364333333333333,-0.3866666666666666,600.7946666666667,36.01,52592.518387096774,350.718064516129,19.322580645161292,8.21483870967742,1113.393870967742,117.04,54921.035,391.058,28.381,15.820666666666666,1802.067,159.45,53653.117419354836,378.5690322580645,28.683548387096774,17.383548387096774,2013.2229032258065,143.39,49413.007741935486,346.9977419354839,27.029032258064518,15.663870967741936,1813.9151612903227,159.2,43946.634666666665,309.799,20.821333333333335,9.848666666666666,1236.9923333333334,49.82,38355.68548387097,230.4448387096774,10.51774193548387,0.19870967741935477,665.8296774193549,61.72,33677.386333333336,178.86166666666665,8.475999999999999,-2.4616666666666664,559.4163333333333,23.61,31469.790333333334,160.175,0.5523333333333333,-9.288333333333334,325.3263333333333,16.509999999999998
2020,MOH1,34609.142258064516,206.3,4.7,-3.3,496,137.5,37971.6,298.52379310344827,6.355862068965517,-3.909655172413793,486.3724137931034,80.17,42424.73677419355,299.73806451612904,14.09032258064516,3.6990322580645163,816.491935483871,179.37,47079.92766666667,397.3686666666667,17.64,5.186,914.8203333333333,120.69,50966.337096774194,364.5516129032258,21.854193548387098,11.791935483870967,1435.4870967741936,88.5,52859.23066666666,401.376,29.483,18.345,2127.5860000000002,179.28,51830.94225806452,362.3922580645161,31.179354838709678,21.09741935483871,2506.7941935483873,111.82000000000001,48354.50580645161,391.0238709677419,29.163870967741936,17.99258064516129,2089.104516129032,96.19,43821.017,347.8643333333333,25.137999999999998,13.98,1631.9246666666666,119.63,39176.951290322584,276.53225806451616,17.761612903225807,5.983225806451613,977.7196774193549,43.61,35327.27766666667,216.82166666666666,15.369,3.671666666666667,841.3863333333334,62.31,33533.352666666666,203.865,8.178333333333333,-3.4006666666666665,492.582,14.919999999999998
2020,NCH1,35678.07,234.3,15.1,3.3,843.3,87.6,38611.6,281.35379310344825,15.723448275862069,4.118620689655173,878.3972413793103,144.34,42518.76193548387,336.0516129032258,20.07,8.091612903225807,1133.8409677419354,87.37,46607.024666666664,405.709,22.023,8.13,1117.7406666666666,130.9,50004.528064516126,369.1835483870968,24.743548387096773,13.495483870967742,1612.1751612903226,171.41,51649.206333333335,370.376,28.825333333333333,19.389333333333333,2276.4146666666666,132.13,50756.767096774194,399.078064516129,33.37387096774194,22.296129032258065,2696.7787096774196,76.06,47723.63741935484,321.26612903225805,31.18161290322581,22.079677419354837,2661.5932258064518,271.63,43745.71466666667,342.8826666666667,27.031666666666666,17.604,2073.159,156.22,39667.55129032258,316.0367741935484,24.671290322580646,13.133870967741935,1535.3570967741935,45.019999999999996,36302.774333333335,260.472,20.657666666666668,7.279,1072.363,172.63,34744.36666666667,210.83666666666667,12.869333333333334,0.537,652.9873333333334,100.24
2020,NEH1,33950.99161290323,203.4,1.5,-8.1,355.4,37,37580,347.3762068965517,6.24896551724138,-7.460344827586207,354.5793103448276,3.42,42367.38580645161,311.0232258064516,12.604193548387096,-0.11451612903225807,578.8316129032258,42.8,47368.87966666667,442.756,17.968333333333334,1.2489999999999999,492.95133333333337,31.029999999999998,51557.47967741935,341.8306451612903,20.629354838709677,9.827741935483871,1083.1206451612902,97.62,53606.200666666664,399.067,31.165666666666667,18.397666666666666,2044.0916666666667,138.04,52492.38032258065,364.61967741935484,30.601935483870967,19.427096774193547,2273.8009677419354,96.06,48740.55516129032,412.64129032258063,30.114516129032257,16.84709677419355,1953.3522580645163,22.57,43866.94566666667,342.4683333333333,25.014333333333333,10.793333333333333,1318.3263333333334,66.82,38877.132258064514,274.7006451612903,16.471290322580646,2.4325806451612904,782.4016129032258,14.35,34727.60633333334,219.657,14.287666666666667,-0.5746666666666665,621.071,36.58,32785.757,176.50366666666667,5.5473333333333334,-7.019666666666667,374.424,39.46
2020,NYH2,33307.96709677419,171.7,2.7,-5.6,435.1,65.6,37199.3,225.54068965517243,1.2544827586206897,-6.60551724137931,396.4258620689655,74,42311.790322580644,327.82774193548386,8.905483870967743,-1.5961290322580646,565.2451612903226,59.25,47649.39566666666,379.109,10.262333333333332,0.14200000000000007,628.347,118.09,52134.17129032258,403.05290322580646,18.7558064516129,6.515161290322581,1057.0209677419355,64.43,54337.621333333336,402.535,25.564666666666668,12.819333333333333,1520.5976666666666,37.35,53138.67161290323,363.0158064516129,29.126129032258063,17.490967741935485,1995.8670967741934,146.76,49115.80064516129,370.84258064516126,27.161290322580644,15.218709677419355,1751.6641935483872,64.21,43911.46333333333,341.27633333333335,22.179,9.623,1254.5746666666666,50.300000000000004,38586.019677419354,211.94645161290322,14.748709677419354,5.586774193548387,925.0267741935484,97.02,34142.49866666667,180.14866666666666,11.679,1.4783333333333333,705.5566666666666,56.95,32053.712,142.455,2.5596666666666668,-3.736,483.13533333333334,87.52
2020,NYH3,33307.96709677419,171.7,2.7,-5.6,435.1,65.6,37199.3,225.54068965517243,1.2544827586206897,-6.60551724137931,396.4258620689655,74,42311.790322580644,327.82774193548386,8.905483870967743,-1.5961290322580646,565.2451612903226,59.25,47649.39566666666,379.109,10.262333333333332,0.14200000000000007,628.347,118.09,52134.17129032258,403.05290322580646,18.7558064516129,6.515161290322581,1057.0209677419355,64.43,54337.621333333336,402.535,25.564666666666668,12.819333333333333,1520.5976666666666,37.35,53138.67161290323,363.0158064516129,29.126129032258063,17.490967741935485,1995.8670967741934,146.76,49115.80064516129,370.84258064516126,27.161290322580644,15.218709677419355,1751.6641935483872,64.21,43911.46333333333,341.27633333333335,22.179,9.623,1254.5746666666666,50.300000000000004,38586.019677419354,211.94645161290322,14.748709677419354,5.586774193548387,925.0267741935484,97.02,34142.49866666667,180.14866666666666,11.679,1.4783333333333333,705.5566666666666,56.95,32053.712,142.455,2.5596666666666668,-3.736,483.13533333333334,87.52
2020,NYS1,33307.96709677419,171.7,2.7,-5.6,435.1,65.6,37199.3,225.54068965517243,1.2544827586206897,-6.60551724137931,396.4258620689655,74,42311.790322580644,327.82774193548386,8.905483870967743,-1.5961290322580646,565.2451612903226,59.25,47649.39566666666,379.109,10.262333333333332,0.14200000000000007,628.347,118.09,52134.17129032258,403.05290322580646,18.7558064516129,6.515161290322581,1057.0209677419355,64.43,54337.621333333336,402.535,25.564666666666668,12.819333333333333,1520.5976666666666,37.35,53138.67161290323,363.0158064516129,29.126129032258063,17.490967741935485,1995.8670967741934,146.76,49115.80064516129,370.84258064516126,27.161290322580644,15.218709677419355,1751.6641935483872,64.21,43911.46333333333,341.27633333333335,22.179,9.623,1254.5746666666666,50.300000000000004,38586.019677419354,211.94645161290322,14.748709677419354,5.586774193548387,925.0267741935484,97.02,34142.49866666667,180.14866666666666,11.679,1.4783333333333333,705.5566666666666,56.95,32053.712,142.455,2.5596666666666668,-3.736,483.13533333333334,87.52
2020,OHH1,34294.94935483871,178.9,4.8,-2.5,532.3,97.4,37784.4,254.28724137931033,4.236551724137931,-4.467931034482759,454.9131034482759,73.05,42397.302903225805,315.46419354838713,12.051290322580645,1.8483870967741935,729.4835483870968,178.13,47218.092,383.582,14.623333333333333,2.831,771.339,104.67999999999999,51248.64709677419,360.6967741935484,20.263548387096776,9.291935483870967,1256.9248387096775,133.61,53215.62366666667,398.96366666666665,27.957666666666668,15.501666666666667,1794.8866666666668,60.86,52146.69741935484,379.52870967741933,30.776129032258066,18.846774193548388,2183.68064516129,89.15,48539.03967741936,369.6693548387097,27.697096774193547,16.16709677419355,1862.6096774193547,100.06,43842.986000000004,352.8673333333333,24.559333333333335,11.399333333333333,1396.9226666666666,61.63999999999999,39033.59612903226,245.7274193548387,16.776451612903227,5.924838709677419,954.7429032258065,126.54,35040.90633333333,206.75533333333334,13.324666666666667,1.7550000000000001,719.2696666666667,90.27,33176.66166666667,172.24133333333333,4.49,-3.7520000000000002,475.811,34.77
2020,SCH1,35872.61096774194,236.7,13.3,2.7,780.8,192.1,38728.5,282.9410344827586,13.597931034482759,3.181379310344828,811.4065517241379,274.8,42535.98193548387,336.9409677419355,19.29258064516129,8.56741935483871,1170.691935483871,140.61,46520.51666666667,436.7556666666667,22.618333333333332,8.189,1116.9696666666666,174.56,49829.27483870968,377.0174193548387,24.76225806451613,12.671935483870968,1536.7,285.4,51429.366,384.9066666666667,29.366,18.754333333333335,2181.0613333333336,64.64,50561.28451612903,396.6732258064516,33.01741935483871,21.49967741935484,2566.883870967742,74.41,47608.349677419355,332.2590322580645,30.913225806451614,20.97,2486.478064516129,179.43,43731.923,337.391,26.391666666666666,17.057,2000.0503333333334,152.31,39757.28451612903,316.91548387096776,23.726129032258065,12.009354838709678,1442.3225806451612,101.15,36480.496666666666,268.05066666666664,20.022333333333332,6.917,1072.2523333333334,133.79,34964.382666666665,230.56866666666667,12.509666666666666,-0.32800000000000007,614.625,78.91
2020,TXH1,36955.68096774194,268.2,19,5.3,926.5,68.4,39382,335.24724137931037,18.868965517241378,4.467931034482759,871.7234482758621,61.2,42632.404516129034,350.8325806451613,25.43161290322581,13.770645161290323,1622.9025806451614,75.72,46036.667,427.728,26.135666666666665,13.256,1562.9063333333334,107.31,48852.55064516129,396.58451612903224,30.056129032258063,18.016774193548386,2108.744516129032,138.07,50207.332,379.89733333333334,33.010666666666665,21.711666666666666,2622.3016666666667,85.34,49473.02451612903,372.5929032258065,35.53387096774193,24.809677419354838,3134.561935483871,72.28999999999999,46964.12387096774,406.7774193548387,36.59322580645161,23.503548387096775,2889.578064516129,13.24,43654.69266666667,310.68533333333335,30.377,20.177333333333333,2417.199666666667,151.21,40259.12096774194,347.54064516129034,27.761290322580646,14.118387096774194,1675.0945161290322,15.360000000000001,37470.874,291.47633333333334,25.070666666666668,10.236333333333333,1296.7016666666666,33.78,36187.38766666667,265.871,18.759333333333334,3.9386666666666668,836.7976666666667,89.07000000000001
2020,TXH2,36955.68096774194,268.2,19,5.3,926.5,68.4,39382,335.24724137931037,18.868965517241378,4.467931034482759,871.7234482758621,61.2,42632.404516129034,350.8325806451613,25.43161290322581,13.770645161290323,1622.9025806451614,75.72,46036.667,427.728,26.135666666666665,13.256,1562.9063333333334,107.31,48852.55064516129,396.58451612903224,30.056129032258063,18.016774193548386,2108.744516129032,138.07,50207.332,379.89733333333334,33.010666666666665,21.711666666666666,2622.3016666666667,85.34,49473.02451612903,372.5929032258065,35.53387096774193,24.809677419354838,3134.561935483871,72.28999999999999,46964.12387096774,406.7774193548387,36.59322580645161,23.503548387096775,2889.578064516129,13.24,43654.69266666667,310.68533333333335,30.377,20.177333333333333,2417.199666666667,151.21,40259.12096774194,347.54064516129034,27.761290322580646,14.118387096774194,1675.0945161290322,15.360000000000001,37470.874,291.47633333333334,25.070666666666668,10.236333333333333,1296.7016666666666,33.78,36187.38766666667,265.871,18.759333333333334,3.9386666666666668,836.7976666666667,89.07000000000001
2020,TXH3,36955.68096774194,268.2,19,5.3,926.5,68.4,39382,335.24724137931037,18.868965517241378,4.467931034482759,871.7234482758621,61.2,42632.404516129034,350.8325806451613,25.43161290322581,13.770645161290323,1622.9025806451614,75.72,46036.667,427.728,26.135666666666665,13.256,1562.9063333333334,107.31,48852.55064516129,396.58451612903224,30.056129032258063,18.016774193548386,2108.744516129032,138.07,50207.332,379.89733333333334,33.010666666666665,21.711666666666666,2622.3016666666667,85.34,49473.02451612903,372.5929032258065,35.53387096774193,24.809677419354838,3134.561935483871,72.28999999999999,46964.12387096774,406.7774193548387,36.59322580645161,23.503548387096775,2889.578064516129,13.24,43654.69266666667,310.68533333333335,30.377,20.177333333333333,2417.199666666667,151.21,40259.12096774194,347.54064516129034,27.761290322580646,14.118387096774194,1675.0945161290322,15.360000000000001,37470.874,291.47633333333334,25.070666666666668,10.236333333333333,1296.7016666666666,33.78,36187.38766666667,265.871,18.759333333333334,3.9386666666666668,836.7976666666667,89.07000000000001
2020,WIH1,33182.52387096774,174.3,-0.3,-8.3,351,53,37125.3,306.93,-0.047931034482758594,-10.777586206896553,295.58482758620687,26.37,42300.9970967742,319.4125806451613,7.330645161290323,-1.7303225806451612,546.4232258064516,98.95,47703.901666666665,412.186,12.930666666666667,0.502,642.212,52.62,52246.565161290324,370.43,18.916451612903227,7.3745161290322585,1089.883870967742,142,54480.508,406.147,27.265333333333334,13.899333333333333,1620.0866666666666,168.88,53264.756451612906,368.2116129032258,29.204193548387096,17.765483870967742,2045.3009677419354,149.01,49188.76774193548,392.8441935483871,27.704193548387096,14.608709677419355,1690.4583870967742,30.97,43920.10666666667,297.84633333333335,20.685666666666666,9.63,1215.965,109.19,38529.449677419354,255.6216129032258,12.80225806451613,1.4393548387096775,696.3474193548387,90.62,34028.450333333334,186.627,10.892666666666667,-0.31933333333333336,634.7686666666667,56.1,31910.701,162.392,1.351,-8.235333333333333,342.47,38.68
2020,WIH2,33097.98483870968,171.5,-0.2,-8.5,348.6,47.7,37075.5,294.45724137931035,-0.16379310344827586,-11.289655172413793,287.41137931034484,25.02,42293.73322580645,306.82354838709676,7.202903225806452,-1.7858064516129033,543.3445161290323,101.47,47740.592666666664,411.4406666666667,12.707333333333333,0.24566666666666664,629.1686666666667,45,52322.29129032258,375.6964516129032,19.07741935483871,7.289354838709677,1089.503870967742,115.54,54576.83966666667,405.1926666666667,27.343,13.844,1611.6553333333334,117.76,53349.72967741935,367.26451612903224,29.23548387096774,17.57741935483871,2025.298064516129,159.84,49237.89838709677,381.2506451612903,27.609032258064516,14.413870967741936,1672.3290322580644,100.6,43925.92333333333,290.2063333333333,20.587,9.755,1229.4326666666666,111.19,38491.36870967742,247.06032258064516,12.536451612903226,1.3283870967741935,692.9461290322581,124.57000000000001,33951.61066666667,179.80133333333333,10.717333333333334,-0.3153333333333333,632.9963333333333,70.29,31814.285,160.74766666666667,1.3766666666666667,-8.185,345.064,25.27
2020,WIH3,32796.1564516129,164.7,-1.2,-9.5,324.5,28.1,36897.8,298.88,-0.9351724137931035,-13.170689655172414,246.44241379310344,28.65,42267.867741935486,299.69870967741934,6.413870967741936,-2.6729032258064516,507.9616129032258,105.71,47871.314333333336,402.111,11.600333333333333,-0.7366666666666666,592.7436666666666,54.79,52592.518387096774,385.2616129032258,18.84516129032258,6.7293548387096775,1054.7448387096774,119.98,54921.035,388.38,26.297666666666668,13.354666666666667,1563.912,155.99,53653.117419354836,368.40838709677416,28.523870967741935,16.78516129032258,1923.9461290322581,90.48,49413.007741935486,371.0509677419355,27.291290322580647,14.209677419354838,1656.8325806451612,108.8,43946.634666666665,292.38666666666666,19.755,9.359666666666667,1202.3893333333333,74.66,38355.68548387097,242.41064516129032,11.009032258064517,0.6351612903225806,665.8641935483871,72.59,33677.386333333336,168.392,9.353,-1.2056666666666667,592.881,64.46,31469.790333333334,149.46733333333333,0.5606666666666666,-8.168666666666667,347.91766666666666,11.370000000000001
2021,COH1,34028.47387096774,254.2,6.4,-7,253.4,6.5,37550.2,323.89142857142855,3.129642857142857,-10.713571428571429,150.77535714285713,15.11,42209.28548387097,379.1325806451613,10.753548387096775,-3.681290322580645,335.35322580645163,54.39,47178.96833333333,425.834,15.264,-0.6806666666666666,434.09566666666666,46.17,51377.49741935484,411.6003225806452,19.41483870967742,5.864516129032258,857.7835483870967,95.6,53499.52533333333,470.42966666666666,29.881,11.922333333333334,1175.9306666666666,18.99,52497.97774193549,455.75612903225806,31.761290322580646,14.679032258064517,1347.3393548387096,20.61,48841.12516129032,453.37709677419355,30.90806451612903,13.17483870967742,827.0812903225807,18.4,44026.599,401.18666666666667,28.358333333333334,9.452666666666667,627.2056666666666,10.47,39067.41516129032,317.8374193548387,19.553225806451614,2.33,466.3058064516129,7.03,34906.43666666667,247.67266666666666,15.515,-1.491,384.88866666666667,8.17,32890.93838709677,206.05548387096775,10.51483870967742,-5.848709677419355,261.1141935483871,11.780000000000001
2021,DEH1,34681.64387096774,206,7.2,-1,579.9,74.2,37944.4,220.95499999999998,6.643928571428572,-0.7142857142857143,586.3685714285714,160.92000000000002,42277.62774193548,365.8067741935484,14.91258064516129,3.8322580645161293,852.2177419354839,114.86,46902.960333333336,399.16433333333333,19.356666666666666,7.478666666666666,1077.454,66.44,50798.95483870968,411.5758064516129,23.861612903225804,11.594838709677418,1412.6916129032259,64.67999999999999,52759.836,364.34866666666665,28.487333333333332,18.627,2190.025666666667,126.16,51835.21161290322,366.7664516129032,30.629677419354838,21.11806451612903,2527.630322580645,130.83,48447.35612903226,318.7951612903226,30.04774193548387,21.29193548387097,2549.2274193548387,216.68,43969.59333333333,347.66433333333333,27.229,17.059,1987.0533333333333,109.07,39354.256129032256,260.2774193548387,23.073225806451614,13.614516129032259,1594.7587096774193,111.85,35493.57633333333,237.549,14.092333333333332,3.011,773.3933333333333,27.220000000000002,33631.367741935486,186.05548387096775,13.06258064516129,2.879677419354839,784.51,28.29
2021,GAH1,36720.92451612903,258.2,15.4,4.1,872.5,174.6,39186.4,306.24,17.49,5.076071428571429,918.2792857142857,231.18,42493.9864516129,379.46193548387095,23.564193548387095,9.439032258064517,1230.1864516129033,129.15,46031.244333333336,426.99133333333333,24.488,10.284,1293.917,167.41,48987.36387096774,450.0858064516129,28.953870967741935,14.703548387096774,1702.2877419354838,29.83,50459.106,340.35066666666665,31.421666666666667,20.477333333333334,2414.8996666666667,146.52,49766.79,359.8906451612903,32.01387096774194,21.883870967741935,2627.435483870968,169.9,47207.06967741936,333.6641935483871,31.988709677419354,22.393870967741936,2709.141612903226,175.12,43789.10433333334,371.591,29.929333333333332,18.639333333333333,2179.221666666667,115.38,40259.951290322584,334.3470967741936,26.570967741935483,14.179354838709678,1669.558064516129,113.22,37331.556666666664,315.15933333333334,20.075333333333333,4.829,880.886,12.77,35934.32064516129,224.14741935483872,21.416129032258066,8.746774193548386,1188.268064516129,91.05
2021,GAH2,36126.467741935485,250.4,12.8,1.5,702.4,189.9,38822.8,308.8989285714286,14.688571428571429,2.423928571428571,747.0421428571428,118.97,42430.49,359.5516129032258,21.231935483870966,7.468709677419355,1079.261935483871,113.81,46286.774333333335,445.06466666666665,24.05366666666667,8.475666666666667,1152.167,98.30999999999999,49516.194193548385,431.8216129032258,27.019032258064517,12.413548387096775,1471.3196774193548,155.72,51128.564666666665,388.25033333333334,30.612333333333332,18.71,2176.411666666667,43.92,50369.62483870968,377.7335483870968,31.97741935483871,20.97290322580645,2493.679677419355,157.71,47570.16032258065,368.2090322580645,32.2758064516129,21.326451612903227,2540.1148387096773,193.99,43842.07633333333,391.2923333333333,29.319666666666667,16.534666666666666,1921.1793333333333,33.49,39994.49677419355,300.7016129032258,24.61774193548387,12.9,1545.0093548387097,243.42,36795.098666666665,295.217,18.819666666666667,3.3506666666666667,793.1346666666667,20.45,35264.22483870968,198.9132258064516,18.52193548387097,6.700322580645161,1042.6883870967742,221.1
2021,IAH1,33833.60709677419,195.1,-0.1,-7.8,358.2,50.6,37432.9,295.9632142857143,-5.1103571428571435,-13.913214285714286,254.43142857142857,24.75,42188.99612903226,333.4177419354839,11.851935483870967,0.7687096774193548,645.1883870967741,70.53,47260.973333333335,401.37833333333333,16.602666666666668,4.251333333333333,853.1873333333333,93.96,51549.918387096775,353.5709677419355,20.401935483870968,10.07516129032258,1310.0632258064516,158.84,53720.509,392.23333333333335,29.114,16.968666666666667,1972.252,160.24,52695.73806451613,370.7074193548387,28.533870967741937,18.24483870967742,2106.3567741935485,130.13,48958.2335483871,374.96354838709675,29.413548387096775,17.58451612903226,2048.125483870968,65.46,44043.521,365.3686666666667,27.486,13.216333333333333,1547.9733333333334,42.99,38982.180645161294,225.6458064516129,19.113548387096774,9.086129032258064,1217.5593548387096,124.03,34731.435666666664,222.22333333333333,10.373333333333333,-1.455,573.8873333333333,14.54,32669.730967741936,175.0058064516129,7.375806451612903,-4.057096774193548,474.06290322580645,25.19
